seed,prep,strat,split,emb_dim,batch_size,depth,trainacc,testacc,tp,tn,fp,fn,recall,precision,epoch,epochtime,besttime,trainingtime
1234,APS,pw,4,8,12,0,95.03,60.26,17,30,17,14,54.84,50.00,63,4.60,36.57,289.58
1234,APS,pw,4,8,12,0,94.41,69.23,15,39,8,16,48.39,65.22,64,4.60,36.57,294.38
1234,APS,pw,4,8,12,0,86.96,83.33,26,39,8,5,83.87,76.47,64,4.60,36.57,294.38
1234,APS,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,1,4.33,4.33,4.33
1234,APS,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,2,4.31,8.62,8.62
1234,APS,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,3,4.30,12.91,12.91
1234,APS,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,4,4.32,17.27,17.27
1234,APS,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,5,4.35,21.76,21.76
1234,APS,pw,5,8,12,0,57.54,25.33,0,19,0,56,0.00,0.00,6,4.36,26.19,26.19
1234,APS,pw,5,8,12,0,80.62,32.00,5,19,0,51,8.93,100.00,7,4.38,30.68,30.68
1234,APS,pw,5,8,12,0,87.38,69.33,47,5,14,9,83.93,77.05,8,4.39,35.11,35.11
1234,APS,pw,5,8,12,0,82.46,45.33,23,11,8,33,41.07,74.19,9,4.40,35.11,39.59
1234,APS,pw,5,8,12,0,84.31,45.33,23,11,8,33,41.07,74.19,10,4.41,35.11,44.08
1234,APS,pw,5,8,12,0,85.23,64.00,44,4,15,12,78.57,74.58,11,4.42,35.11,48.61
1234,APS,pw,5,8,12,0,86.15,65.33,46,3,16,10,82.14,74.19,12,4.41,35.11,52.94
1234,APS,pw,5,8,12,0,88.00,72.00,50,4,15,6,89.29,76.92,13,4.41,57.38,57.38
1234,APS,pw,5,8,12,0,88.62,72.00,50,4,15,6,89.29,76.92,14,4.40,61.55,61.55
1234,APS,pw,5,8,12,0,88.31,72.00,50,4,15,6,89.29,76.92,15,4.39,65.87,65.87
1234,APS,pw,5,8,12,0,89.23,73.33,51,4,15,5,91.07,77.27,16,4.40,70.36,70.36
1234,APS,pw,5,8,12,0,89.85,73.33,51,4,15,5,91.07,77.27,17,4.41,75.03,75.03
1234,APS,pw,5,8,12,0,89.85,73.33,51,4,15,5,91.07,77.27,18,4.42,79.47,79.47
1234,APS,pw,5,8,12,0,90.15,73.33,51,4,15,5,91.07,77.27,19,4.42,83.93,83.93
1234,APS,pw,5,8,12,0,90.46,73.33,51,4,15,5,91.07,77.27,20,4.42,88.33,88.33
1234,APS,pw,5,8,12,0,91.08,73.33,51,4,15,5,91.07,77.27,21,4.43,92.97,92.97
1234,APS,pw,5,8,12,0,92.00,73.33,51,4,15,5,91.07,77.27,22,4.43,97.45,97.45
1234,APS,pw,5,8,12,0,92.62,73.33,51,4,15,5,91.07,77.27,23,4.44,102.04,102.04
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,24,4.45,106.73,106.73
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,25,4.45,111.20,111.20
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,26,4.44,115.43,115.43
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,27,4.44,119.78,119.78
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,28,4.43,124.18,124.18
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,29,4.45,129.03,129.03
1234,APS,pw,5,8,12,0,92.92,77.33,51,7,12,5,91.07,80.95,30,4.45,133.59,133.59
1234,APS,pw,5,8,12,0,93.23,77.33,51,7,12,5,91.07,80.95,31,4.46,138.31,138.31
1234,APS,pw,5,8,12,0,93.85,77.33,51,7,12,5,91.07,80.95,32,4.46,142.59,142.59
1234,APS,pw,5,8,12,0,93.85,77.33,51,7,12,5,91.07,80.95,33,4.44,146.62,146.62
1234,APS,pw,5,8,12,0,93.85,77.33,51,7,12,5,91.07,80.95,34,4.44,151.01,151.01
1234,APS,pw,5,8,12,0,94.15,73.33,51,4,15,5,91.07,77.27,35,4.44,151.01,155.35
1234,APS,pw,5,8,12,0,94.77,73.33,51,4,15,5,91.07,77.27,36,4.44,151.01,160.01
1234,APS,pw,5,8,12,0,94.15,74.67,49,7,12,7,87.50,80.33,37,4.45,151.01,164.54
1234,APS,pw,5,8,12,0,95.08,74.67,49,7,12,7,87.50,80.33,38,4.45,151.01,169.11
1234,APS,pw,5,8,12,0,95.08,74.67,49,7,12,7,87.50,80.33,39,4.46,151.01,173.77
1234,APS,pw,5,8,12,0,95.08,74.67,49,7,12,7,87.50,80.33,40,4.45,151.01,178.03
1234,APS,pw,5,8,12,0,95.08,74.67,49,7,12,7,87.50,80.33,41,4.45,151.01,182.62
1234,APS,pw,5,8,12,0,95.08,74.67,49,7,12,7,87.50,80.33,42,4.46,151.01,187.28
1234,APS,pw,5,8,12,0,94.46,69.33,48,4,15,8,85.71,76.19,43,4.46,151.01,191.77
1234,APS,pw,5,8,12,0,95.08,69.33,48,4,15,8,85.71,76.19,44,4.46,151.01,196.40
1234,APS,pw,5,8,12,0,95.08,69.33,48,4,15,8,85.71,76.19,45,4.47,151.01,201.04
1234,APS,pw,5,8,12,0,95.38,74.67,48,8,11,8,85.71,81.36,46,4.47,151.01,205.54
1234,APS,pw,5,8,12,0,95.69,74.67,48,8,11,8,85.71,81.36,47,4.47,151.01,210.00
1234,APS,pw,5,8,12,0,94.46,78.67,48,11,8,8,85.71,85.71,48,4.47,214.57,214.57
1234,APS,pw,5,8,12,0,95.38,70.67,49,4,15,7,87.50,76.56,49,4.47,214.57,219.12
1234,APS,pw,5,8,12,0,91.69,68.00,48,3,16,8,85.71,75.00,50,4.47,214.57,223.51
1234,APS,pw,5,8,12,0,88.31,74.67,45,11,8,11,80.36,84.91,51,4.47,214.57,228.03
1234,APS,pw,5,8,12,0,92.31,65.33,46,3,16,10,82.14,74.19,52,4.47,214.57,232.40
1234,APS,pw,5,8,12,0,94.46,69.33,46,6,13,10,82.14,77.97,53,4.48,214.57,237.18
1234,APS,pw,5,8,12,0,94.77,72.00,46,8,11,10,82.14,80.70,54,4.48,214.57,241.67
1234,APS,pw,5,8,12,0,95.38,69.33,47,5,14,9,83.93,77.05,55,4.47,214.57,246.07
1234,APS,pw,5,8,12,0,95.08,68.00,48,3,16,8,85.71,75.00,56,4.47,214.57,250.33
1234,APS,pw,5,8,12,0,95.38,68.00,48,3,16,8,85.71,75.00,57,4.47,214.57,254.83
1234,APS,pw,5,8,12,0,95.38,68.00,48,3,16,8,85.71,75.00,58,4.47,214.57,259.26
1234,APS,pw,5,8,12,0,95.38,66.67,47,3,16,9,83.93,74.60,59,4.47,214.57,263.55
1234,APS,pw,5,8,12,0,95.38,69.33,49,3,16,7,87.50,75.38,60,4.47,214.57,268.00
1234,APS,pw,5,8,12,0,96.31,68.00,48,3,16,8,85.71,75.00,61,4.47,214.57,272.49
1234,APS,pw,5,8,12,0,79.08,74.67,56,0,19,0,100.00,74.67,62,4.47,214.57,277.17
1234,APS,pw,5,8,12,0,93.54,69.33,50,2,17,6,89.29,74.63,63,4.47,214.57,281.87
1234,APS,pw,5,8,12,0,96.31,70.67,48,5,14,8,85.71,77.42,64,4.47,214.57,286.27
1234,APS,pw,5,8,12,0,96.31,70.67,48,5,14,8,85.71,77.42,65,4.47,214.57,290.77
1234,APS,pw,5,8,12,0,96.00,70.67,48,5,14,8,85.71,77.42,66,4.47,214.57,295.31
1234,APS,pw,5,8,12,0,96.00,70.67,48,5,14,8,85.71,77.42,67,4.48,214.57,300.01
1234,APS,pw,5,8,12,0,94.46,78.67,48,11,8,8,85.71,85.71,67,4.48,214.57,300.01
1234,APS,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,1,4.92,4.92,4.92
1234,APS,rand,1,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,2,4.81,9.62,9.62
1234,APS,rand,1,8,12,0,66.46,58.67,5,39,1,30,14.29,83.33,3,4.81,14.42,14.42
1234,APS,rand,1,8,12,0,79.08,74.67,27,29,11,8,77.14,71.05,4,4.82,19.27,19.27
1234,APS,rand,1,8,12,0,79.38,72.00,24,30,10,11,68.57,70.59,5,4.83,19.27,24.17
1234,APS,rand,1,8,12,0,79.38,77.33,27,31,9,8,77.14,75.00,6,4.83,28.99,28.99
1234,APS,rand,1,8,12,0,87.08,81.33,27,34,6,8,77.14,81.82,7,4.83,33.83,33.83
1234,APS,rand,1,8,12,0,84.31,82.67,27,35,5,8,77.14,84.38,8,4.85,38.81,38.81
1234,APS,rand,1,8,12,0,85.54,82.67,25,37,3,10,71.43,89.29,9,4.88,43.93,43.93
1234,APS,rand,1,8,12,0,80.31,77.33,27,31,9,8,77.14,75.00,10,4.89,43.93,48.89
1234,APS,rand,1,8,12,0,85.23,81.33,28,33,7,7,80.00,80.00,11,4.91,43.93,54.05
1234,APS,rand,1,8,12,0,89.23,84.00,27,36,4,8,77.14,87.10,12,4.92,59.02,59.02
1234,APS,rand,1,8,12,0,89.85,84.00,27,36,4,8,77.14,87.10,13,4.93,64.04,64.04
1234,APS,rand,1,8,12,0,81.23,80.00,23,37,3,12,65.71,88.46,14,4.91,64.04,68.69
1234,APS,rand,1,8,12,0,84.92,77.33,26,32,8,9,74.29,76.47,15,4.91,64.04,73.60
1234,APS,rand,1,8,12,0,90.77,82.67,27,35,5,8,77.14,84.38,16,4.90,64.04,78.38
1234,APS,rand,1,8,12,0,91.69,82.67,27,35,5,8,77.14,84.38,17,4.91,64.04,83.51
1234,APS,rand,1,8,12,0,91.69,82.67,27,35,5,8,77.14,84.38,18,4.90,64.04,88.25
1234,APS,rand,1,8,12,0,91.69,82.67,27,35,5,8,77.14,84.38,19,4.91,64.04,93.22
1234,APS,rand,1,8,12,0,87.08,84.00,33,30,10,2,94.29,76.74,20,4.91,98.13,98.13
1234,APS,rand,1,8,12,0,89.85,86.67,33,32,8,2,94.29,80.49,21,4.92,103.32,103.32
1234,APS,rand,1,8,12,0,92.92,88.00,33,33,7,2,94.29,82.50,22,4.92,108.29,108.29
1234,APS,rand,1,8,12,0,93.23,88.00,33,33,7,2,94.29,82.50,23,4.93,113.30,113.30
1234,APS,rand,1,8,12,0,93.23,88.00,33,33,7,2,94.29,82.50,24,4.95,118.69,118.69
1234,APS,rand,1,8,12,0,93.85,88.00,33,33,7,2,94.29,82.50,25,4.95,123.71,123.71
1234,APS,rand,1,8,12,0,93.85,88.00,33,33,7,2,94.29,82.50,26,4.94,128.45,128.45
1234,APS,rand,1,8,12,0,93.85,88.00,33,33,7,2,94.29,82.50,27,4.95,133.61,133.61
1234,APS,rand,1,8,12,0,93.54,88.00,33,33,7,2,94.29,82.50,28,4.95,138.61,138.61
1234,APS,rand,1,8,12,0,85.54,84.00,28,35,5,7,80.00,84.85,29,4.96,138.61,143.96
1234,APS,rand,1,8,12,0,89.23,82.67,32,30,10,3,91.43,76.19,30,4.97,138.61,149.14
1234,APS,rand,1,8,12,0,92.62,86.67,33,32,8,2,94.29,80.49,31,4.99,138.61,154.60
1234,APS,rand,1,8,12,0,93.85,88.00,33,33,7,2,94.29,82.50,32,4.98,159.29,159.29
1234,APS,rand,1,8,12,0,95.08,90.67,33,35,5,2,94.29,86.84,33,4.96,163.78,163.78
1234,APS,rand,1,8,12,0,94.46,86.67,33,32,8,2,94.29,80.49,34,4.96,163.78,168.56
1234,APS,rand,1,8,12,0,94.77,88.00,32,34,6,3,91.43,84.21,35,4.95,163.78,173.32
1234,APS,rand,1,8,12,0,95.69,88.00,32,34,6,3,91.43,84.21,36,4.96,163.78,178.54
1234,APS,rand,1,8,12,0,95.69,86.67,32,33,7,3,91.43,82.05,37,4.96,163.78,183.59
1234,APS,rand,1,8,12,0,95.69,86.67,32,33,7,3,91.43,82.05,38,4.96,163.78,188.67
1234,APS,rand,1,8,12,0,95.69,86.67,32,33,7,3,91.43,82.05,39,4.97,163.78,193.91
1234,APS,rand,1,8,12,0,96.00,88.00,32,34,6,3,91.43,84.21,40,4.97,163.78,198.75
1234,APS,rand,1,8,12,0,96.31,89.33,33,34,6,2,94.29,84.62,41,4.98,163.78,203.98
1234,APS,rand,1,8,12,0,96.92,89.33,33,34,6,2,94.29,84.62,42,4.98,163.78,209.14
1234,APS,rand,1,8,12,0,92.62,89.33,33,34,6,2,94.29,84.62,43,4.98,163.78,214.12
1234,APS,rand,1,8,12,0,94.15,88.00,29,37,3,6,82.86,90.62,44,4.98,163.78,219.28
1234,APS,rand,1,8,12,0,93.54,88.00,33,33,7,2,94.29,82.50,45,4.99,163.78,224.43
1234,APS,rand,1,8,12,0,96.00,89.33,30,37,3,5,85.71,90.91,46,4.99,163.78,229.49
1234,APS,rand,1,8,12,0,96.00,89.33,31,36,4,4,88.57,88.57,47,4.99,163.78,234.43
1234,APS,rand,1,8,12,0,96.00,88.00,32,34,6,3,91.43,84.21,48,4.99,163.78,239.56
1234,APS,rand,1,8,12,0,96.62,89.33,32,35,5,3,91.43,86.49,49,4.99,163.78,244.68
1234,APS,rand,1,8,12,0,96.00,89.33,33,34,6,2,94.29,84.62,50,4.99,163.78,249.65
1234,APS,rand,1,8,12,0,96.62,89.33,33,34,6,2,94.29,84.62,51,5.00,163.78,254.81
1234,APS,rand,1,8,12,0,96.92,89.33,32,35,5,3,91.43,86.49,52,4.99,163.78,259.60
1234,APS,rand,1,8,12,0,97.23,89.33,32,35,5,3,91.43,86.49,53,5.00,163.78,264.78
1234,APS,rand,1,8,12,0,97.23,89.33,32,35,5,3,91.43,86.49,54,5.00,163.78,269.99
1234,APS,rand,1,8,12,0,96.62,89.33,32,35,5,3,91.43,86.49,55,5.00,163.78,274.81
1234,APS,rand,1,8,12,0,96.92,89.33,32,35,5,3,91.43,86.49,56,4.99,163.78,279.68
1234,APS,rand,1,8,12,0,97.23,89.33,32,35,5,3,91.43,86.49,57,5.00,163.78,284.74
1234,APS,rand,1,8,12,0,97.23,89.33,32,35,5,3,91.43,86.49,58,5.00,163.78,289.85
1234,APS,rand,1,8,12,0,97.85,90.67,33,35,5,2,94.29,86.84,59,4.99,294.64,294.64
1234,APS,rand,1,8,12,0,97.85,90.67,33,35,5,2,94.29,86.84,60,4.99,299.63,299.63
1234,APS,rand,1,8,12,0,96.31,89.33,33,34,6,2,94.29,84.62,61,4.99,299.63,304.43
1234,APS,rand,1,8,12,0,97.85,90.67,33,35,5,2,94.29,86.84,61,4.99,299.63,304.43
1234,APS,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,1,5.02,5.02,5.02
1234,APS,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,2,4.94,9.89,9.89
1234,APS,rand,2,8,12,0,51.08,53.33,0,40,0,35,0.00,0.00,3,4.90,14.69,14.69
1234,APS,rand,2,8,12,0,65.23,68.00,11,40,0,24,31.43,100.00,4,4.86,19.46,19.46
1234,APS,rand,2,8,12,0,79.69,76.00,32,25,15,3,91.43,68.09,5,4.88,24.38,24.38
1234,APS,rand,2,8,12,0,84.00,81.33,26,35,5,9,74.29,83.87,6,4.89,29.36,29.36
1234,APS,rand,2,8,12,0,83.69,78.67,31,28,12,4,88.57,72.09,7,4.89,29.36,34.20
1234,APS,rand,2,8,12,0,80.92,74.67,34,22,18,1,97.14,65.38,8,4.89,29.36,39.13
1234,APS,rand,2,8,12,0,87.38,84.00,33,30,10,2,94.29,76.74,9,4.91,44.20,44.20
1234,APS,rand,2,8,12,0,86.77,80.00,29,31,9,6,82.86,76.32,10,4.93,44.20,49.33
1234,APS,rand,2,8,12,0,88.62,81.33,29,32,8,6,82.86,78.38,11,4.95,44.20,54.43
1234,APS,rand,2,8,12,0,89.23,81.33,29,32,8,6,82.86,78.38,12,4.95,44.20,59.46
1234,APS,rand,2,8,12,0,90.46,81.33,31,30,10,4,88.57,75.61,13,4.96,44.20,64.52
1234,APS,rand,2,8,12,0,86.46,77.33,33,25,15,2,94.29,68.75,14,4.94,44.20,69.18
1234,APS,rand,2,8,12,0,89.23,81.33,33,28,12,2,94.29,73.33,15,4.94,44.20,74.13
1234,APS,rand,2,8,12,0,90.77,82.67,32,30,10,3,91.43,76.19,16,4.93,44.20,78.85
1234,APS,rand,2,8,12,0,89.54,86.67,32,33,7,3,91.43,82.05,17,4.94,84.00,84.00
1234,APS,rand,2,8,12,0,90.77,82.67,32,30,10,3,91.43,76.19,18,4.94,84.00,88.91
1234,APS,rand,2,8,12,0,90.77,82.67,32,30,10,3,91.43,76.19,19,4.94,84.00,93.85
1234,APS,rand,2,8,12,0,90.77,82.67,32,30,10,3,91.43,76.19,20,4.94,84.00,98.89
1234,APS,rand,2,8,12,0,91.08,82.67,32,30,10,3,91.43,76.19,21,4.96,84.00,104.10
1234,APS,rand,2,8,12,0,91.08,82.67,32,30,10,3,91.43,76.19,22,4.96,84.00,109.17
1234,APS,rand,2,8,12,0,88.00,76.00,25,32,8,10,71.43,75.76,23,4.97,84.00,114.30
1234,APS,rand,2,8,12,0,90.15,80.00,28,32,8,7,80.00,77.78,24,4.99,84.00,119.83
1234,APS,rand,2,8,12,0,87.69,80.00,26,34,6,9,74.29,81.25,25,5.00,84.00,124.96
1234,APS,rand,2,8,12,0,88.00,85.33,29,35,5,6,82.86,85.29,26,5.00,84.00,129.92
1234,APS,rand,2,8,12,0,89.54,88.00,33,33,7,2,94.29,82.50,27,4.99,134.86,134.86
1234,APS,rand,2,8,12,0,92.62,86.67,32,33,7,3,91.43,82.05,28,5.00,134.86,139.92
1234,APS,rand,2,8,12,0,91.38,85.33,31,33,7,4,88.57,81.58,29,5.01,134.86,145.33
1234,APS,rand,2,8,12,0,90.15,85.33,30,34,6,5,85.71,83.33,30,5.02,134.86,150.74
1234,APS,rand,2,8,12,0,90.77,85.33,29,35,5,6,82.86,85.29,31,5.04,134.86,156.10
1234,APS,rand,2,8,12,0,92.62,86.67,29,36,4,6,82.86,87.88,32,5.03,134.86,160.98
1234,APS,rand,2,8,12,0,94.15,88.00,30,36,4,5,85.71,88.24,33,5.02,165.50,165.50
1234,APS,rand,2,8,12,0,94.77,86.67,29,36,4,6,82.86,87.88,34,5.01,165.50,170.28
1234,APS,rand,2,8,12,0,94.46,84.00,30,33,7,5,85.71,81.08,35,5.00,165.50,175.05
1234,APS,rand,2,8,12,0,94.77,86.67,30,35,5,5,85.71,85.71,36,5.01,165.50,180.28
1234,APS,rand,2,8,12,0,95.38,86.67,30,35,5,5,85.71,85.71,37,5.01,165.50,185.47
1234,APS,rand,2,8,12,0,95.08,86.67,30,35,5,5,85.71,85.71,38,5.02,165.50,190.60
1234,APS,rand,2,8,12,0,95.08,85.33,29,35,5,6,82.86,85.29,39,5.02,165.50,195.78
1234,APS,rand,2,8,12,0,95.69,86.67,30,35,5,5,85.71,85.71,40,5.02,165.50,200.73
1234,APS,rand,2,8,12,0,96.00,86.67,30,35,5,5,85.71,85.71,41,5.02,165.50,205.91
1234,APS,rand,2,8,12,0,95.38,84.00,30,33,7,5,85.71,81.08,42,5.02,165.50,210.99
1234,APS,rand,2,8,12,0,95.69,88.00,31,35,5,4,88.57,86.11,43,5.02,216.04,216.04
1234,APS,rand,2,8,12,0,96.00,86.67,29,36,4,6,82.86,87.88,44,5.03,216.04,221.21
1234,APS,rand,2,8,12,0,95.38,88.00,30,36,4,5,85.71,88.24,45,5.04,226.61,226.61
1234,APS,rand,2,8,12,0,97.23,86.67,29,36,4,6,82.86,87.88,46,5.04,226.61,231.85
1234,APS,rand,2,8,12,0,96.31,86.67,29,36,4,6,82.86,87.88,47,5.04,226.61,236.95
1234,APS,rand,2,8,12,0,96.62,86.67,29,36,4,6,82.86,87.88,48,5.04,226.61,242.07
1234,APS,rand,2,8,12,0,91.38,85.33,32,32,8,3,91.43,80.00,49,5.05,226.61,247.27
1234,APS,rand,2,8,12,0,93.85,85.33,32,32,8,3,91.43,80.00,50,5.05,226.61,252.37
1234,APS,rand,2,8,12,0,95.08,82.67,30,32,8,5,85.71,78.95,51,5.05,226.61,257.72
1234,APS,rand,2,8,12,0,95.38,82.67,30,32,8,5,85.71,78.95,52,5.05,226.61,262.62
1234,APS,rand,2,8,12,0,95.08,82.67,31,31,9,4,88.57,77.50,53,5.06,226.61,267.97
1234,APS,rand,2,8,12,0,96.62,88.00,31,35,5,4,88.57,86.11,54,5.06,273.18,273.18
1234,APS,rand,2,8,12,0,96.31,88.00,31,35,5,4,88.57,86.11,55,5.06,278.03,278.03
1234,APS,rand,2,8,12,0,96.62,88.00,31,35,5,4,88.57,86.11,56,5.05,283.01,283.01
1234,APS,rand,2,8,12,0,96.92,88.00,31,35,5,4,88.57,86.11,57,5.06,288.14,288.14
1234,APS,rand,2,8,12,0,96.92,88.00,31,35,5,4,88.57,86.11,58,5.05,292.99,292.99
1234,APS,rand,2,8,12,0,96.92,88.00,31,35,5,4,88.57,86.11,59,5.05,297.94,297.94
1234,APS,rand,2,8,12,0,96.92,88.00,31,35,5,4,88.57,86.11,60,5.05,302.79,302.79
1234,APS,rand,2,8,12,0,96.92,88.00,31,35,5,4,88.57,86.11,60,5.05,302.79,302.79
1234,APS,rand,3,8,12,0,49.85,59.42,0,41,0,28,0.00,0.00,1,4.64,4.64,4.64
1234,APS,rand,3,8,12,0,70.39,55.07,10,28,13,18,35.71,43.48,2,4.70,4.64,9.39
1234,APS,rand,3,8,12,0,80.06,63.77,21,23,18,7,75.00,53.85,3,4.72,14.17,14.17
1234,APS,rand,3,8,12,0,82.78,66.67,21,25,16,7,75.00,56.76,4,4.82,19.29,19.29
1234,APS,rand,3,8,12,0,78.85,69.57,21,27,14,7,75.00,60.00,5,4.87,24.36,24.36
1234,APS,rand,3,8,12,0,81.27,71.01,20,29,12,8,71.43,62.50,6,4.90,29.38,29.38
1234,APS,rand,3,8,12,0,77.04,76.81,13,40,1,15,46.43,92.86,7,4.90,34.28,34.28
1234,APS,rand,3,8,12,0,87.31,79.71,18,37,4,10,64.29,81.82,8,4.89,39.13,39.13
1234,APS,rand,3,8,12,0,83.08,73.91,25,26,15,3,89.29,62.50,9,4.92,39.13,44.25
1234,APS,rand,3,8,12,0,87.92,79.71,24,31,10,4,85.71,70.59,10,4.93,49.32,49.32
1234,APS,rand,3,8,12,0,87.61,78.26,23,31,10,5,82.14,69.70,11,4.93,49.32,54.25
1234,APS,rand,3,8,12,0,84.29,76.81,25,28,13,3,89.29,65.79,12,4.94,49.32,59.32
1234,APS,rand,3,8,12,0,86.40,73.91,20,31,10,8,71.43,66.67,13,4.95,49.32,64.32
1234,APS,rand,3,8,12,0,89.12,72.46,20,30,11,8,71.43,64.52,14,4.97,49.32,69.53
1234,APS,rand,3,8,12,0,88.52,73.91,21,30,11,7,75.00,65.62,15,4.98,49.32,74.67
1234,APS,rand,3,8,12,0,89.43,75.36,19,33,8,9,67.86,70.37,16,4.99,49.32,79.82
1234,APS,rand,3,8,12,0,90.63,73.91,17,34,7,11,60.71,70.83,17,5.01,49.32,85.15
1234,APS,rand,3,8,12,0,93.05,78.26,21,33,8,7,75.00,72.41,18,5.01,49.32,90.16
1234,APS,rand,3,8,12,0,93.35,78.26,21,33,8,7,75.00,72.41,19,5.01,49.32,95.17
1234,APS,rand,3,8,12,0,92.75,79.71,22,33,8,6,78.57,73.33,20,5.02,100.42,100.42
1234,APS,rand,3,8,12,0,90.63,73.91,17,34,7,11,60.71,70.83,21,5.01,100.42,105.23
1234,APS,rand,3,8,12,0,93.96,81.16,22,34,7,6,78.57,75.86,22,5.02,110.52,110.52
1234,APS,rand,3,8,12,0,94.26,79.71,22,33,8,6,78.57,73.33,23,5.03,110.52,115.72
1234,APS,rand,3,8,12,0,94.26,81.16,22,34,7,6,78.57,75.86,24,5.03,120.66,120.66
1234,APS,rand,3,8,12,0,94.56,81.16,23,33,8,5,82.14,74.19,25,5.03,125.68,125.68
1234,APS,rand,3,8,12,0,95.17,81.16,23,33,8,5,82.14,74.19,26,5.04,130.94,130.94
1234,APS,rand,3,8,12,0,95.17,81.16,23,33,8,5,82.14,74.19,27,5.02,135.62,135.62
1234,APS,rand,3,8,12,0,95.77,81.16,23,33,8,5,82.14,74.19,28,5.02,140.51,140.51
1234,APS,rand,3,8,12,0,95.47,81.16,23,33,8,5,82.14,74.19,29,5.02,145.70,145.70
1234,APS,rand,3,8,12,0,95.47,81.16,23,33,8,5,82.14,74.19,30,5.04,151.15,151.15
1234,APS,rand,3,8,12,0,95.77,81.16,23,33,8,5,82.14,74.19,31,5.04,156.12,156.12
1234,APS,rand,3,8,12,0,96.07,81.16,23,33,8,5,82.14,74.19,32,5.04,161.26,161.26
1234,APS,rand,3,8,12,0,96.07,81.16,23,33,8,5,82.14,74.19,33,5.06,166.97,166.97
1234,APS,rand,3,8,12,0,96.07,81.16,23,33,8,5,82.14,74.19,34,5.06,172.19,172.19
1234,APS,rand,3,8,12,0,96.98,81.16,23,33,8,5,82.14,74.19,35,5.08,177.71,177.71
1234,APS,rand,3,8,12,0,96.68,81.16,23,33,8,5,82.14,74.19,36,5.08,182.98,182.98
1234,APS,rand,3,8,12,0,96.98,81.16,23,33,8,5,82.14,74.19,37,5.10,188.72,188.72
1234,APS,rand,3,8,12,0,97.28,81.16,23,33,8,5,82.14,74.19,38,5.10,193.77,193.77
1234,APS,rand,3,8,12,0,97.28,81.16,23,33,8,5,82.14,74.19,39,5.10,198.74,198.74
1234,APS,rand,3,8,12,0,97.58,79.71,23,32,9,5,82.14,71.88,40,5.09,198.74,203.49
1234,APS,rand,3,8,12,0,97.58,79.71,23,32,9,5,82.14,71.88,41,5.09,198.74,208.62
1234,APS,rand,3,8,12,0,97.58,79.71,23,32,9,5,82.14,71.88,42,5.09,198.74,213.58
1234,APS,rand,3,8,12,0,97.89,79.71,23,32,9,5,82.14,71.88,43,5.09,198.74,218.73
1234,APS,rand,3,8,12,0,97.89,79.71,23,32,9,5,82.14,71.88,44,5.09,198.74,224.00
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,45,5.10,198.74,229.38
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,46,5.10,198.74,234.41
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,47,5.10,198.74,239.60
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,48,5.10,198.74,244.66
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,49,5.09,198.74,249.65
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,50,5.09,198.74,254.73
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,51,5.09,198.74,259.61
1234,APS,rand,3,8,12,0,96.68,78.26,21,33,8,7,75.00,72.41,52,5.09,198.74,264.73
1234,APS,rand,3,8,12,0,97.58,79.71,23,32,9,5,82.14,71.88,53,5.09,198.74,269.73
1234,APS,rand,3,8,12,0,97.58,78.26,22,32,9,6,78.57,70.97,54,5.09,198.74,274.91
1234,APS,rand,3,8,12,0,97.28,79.71,23,32,9,5,82.14,71.88,55,5.09,198.74,279.88
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,56,5.09,198.74,285.05
1234,APS,rand,3,8,12,0,97.89,76.81,21,32,9,7,75.00,70.00,57,5.09,198.74,290.21
1234,APS,rand,3,8,12,0,97.89,78.26,22,32,9,6,78.57,70.97,58,5.09,198.74,295.16
1234,APS,rand,3,8,12,0,97.89,76.81,20,33,8,8,71.43,71.43,59,5.09,198.74,300.11
